file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__14,LINE,WALLS GENERAL-ASAAS-0025-00-A,326.6376304059684,57293.17452037126,9674.144556355635,57305.98265945692,10000.53097330706,12.808139085653238,326.3864169514236,0.0392422552546342,57299.57858991409,9837.337764831347,57305.98265945692,9674.144556355635,57293.17452037126,10000.53097330706,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__15,LINE,WALLS GENERAL-ASAAS-0025-00-A,80.6860227177071,57215.6315023607,9978.23042130008,57293.17452037126,10000.53097330706,77.54301801056135,22.30055200698189,3.4771793086684166,57254.40301136598,9989.38069730357,57293.17452037126,10000.53097330706,57215.6315023607,9978.23042130008,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__16,LINE,Compound Wall-ASAAS-0025,113.42135191203492,57106.6283114999,9946.88225625461,57215.6315023607,9978.230421300075,109.0031908607998,31.348165045465063,3.477179308667975,57161.12990693031,9962.556338777344,57215.6315023607,9978.230421300075,57106.6283114999,9946.88225625461,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__17,LINE,Compound Wall-ASAAS-0025,113.42135191203542,57106.6283114999,9940.639061848116,57215.6315023607,9971.987226893583,109.0031908607998,31.348165045466885,3.4771793086677736,57161.12990693031,9956.31314437085,57215.6315023607,9971.987226893583,57106.6283114999,9940.639061848116,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__18,LINE,WALLS GENERAL-ASAAS-0025-00-A,216.8926253702704,56898.1844176388,9886.935996554535,57106.6283114999,9946.88225625461,208.4438938611056,59.94625970007292,3.477179308667561,57002.40636456935,9916.909126404576,57106.6283114999,9946.88225625461,56898.1844176388,9886.935996554535,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__19,LINE,WALLS GENERAL-ASAAS-0025-00-A,149.7966065948989,56896.94031535753,9737.144556355635,56898.1844176388,9886.935996554535,1.244102281263622,149.7914401989001,0.0083055632525573,56897.56236649817,9812.040276455087,56898.1844176388,9886.935996554535,56896.94031535753,9737.144556355635,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__20,LINE,Compound Wall-ASAAS-0025,63.2528465157096,56896.34023841254,9673.894556355635,56896.94031535753,9737.144556355635,0.6000769449965446,63.25,0.0094873825295896,56896.64027688504,9705.519556355635,56896.94031535753,9737.144556355635,56896.34023841254,9673.894556355635,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__21,LINE,Compound Wall-ASAAS-0025,63.20301317101699,56902.34044535612,9673.894556355635,56902.9401084211,9737.094724694844,0.5996630649751751,63.200168339208176,0.0094883143626558,56902.64027688861,9705.49464052524,56902.9401084211,9737.094724694844,56902.34044535612,9673.894556355635,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__22,LINE,WALLS GENERAL-ASAAS-0025-00-A,52.50115889120908,56901.94177831998,9612.39455635564,56902.29061197659,9664.89455635564,0.3488336566078942,52.5,0.0066444506020551,56902.116195148286,9638.64455635564,56902.29061197659,9664.89455635564,56901.94177831998,9612.39455635564,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__23,LINE,WALLS GENERAL-ASAAS-0025-00-A,218.95060381392216,56894.59653806177,9454.950895977978,56896.34023841254,9673.894556355635,1.743700350765721,218.9436603776594,0.0079641509042005,56895.468388237154,9564.422726166807,56896.34023841254,9673.894556355635,56894.59653806177,9454.950895977978,,,,,,,True,wall
